country,year,iso_3,iso_2,buildings_cost_recovery,machines_cost_recovery,intangibles_cost_recovery,waverage,average,gdp
Italy,2021,ITA,IT,0.57666938,0.869865254,0.965116279,0.763381256,0.803883638,1859.714664
Italy,2022,ITA,IT,0.57666938,0.869865254,0.965116279,0.763381256,0.803883638,1930.875932
Italy,2023,ITA,IT,0.57666938,0.869865254,0.965116279,0.763381256,0.803883638,1952.730766
Italy,2024,ITA,IT,0.57666938,0.869865254,0.965116279,0.763381256,0.803883638,1964.234886
Italy,2025,ITA,IT,0.57666938,0.869865254,0.965116279,0.763381256,0.803883638,1987.194306
Italy,2026,ITA,IT,0.57666938,0.869865254,0.965116279,0.763381256,0.803883638,2010.416097
Italy,2027,ITA,IT,0.57666938,0.869865254,0.965116279,0.763381256,0.803883638,2032.530674
Italy,2028,ITA,IT,0.57666938,0.869865254,0.965116279,0.763381256,0.803883638,2050.82345
Japan,1981,JPN,JP,0.419512195,NA,NA,NA,NA,2306.228027
Japan,1982,JPN,JP,0.419512195,NA,NA,NA,NA,2382.621094
Japan,1983,JPN,JP,0.43,0.769602273,0.787075165,0.632407757,0.662225813,2466.561768
Japan,1984,JPN,JP,0.43,0.769602273,0.787075165,0.632407757,0.662225813,2577.606201
Japan,1985,JPN,JP,0.43,0.769602273,0.787075165,0.632407757,0.662225813,2712.502197
Japan,1986,JPN,JP,0.43,0.769602273,0.787075165,0.632407757,0.662225813,2802.734131
Japan,1987,JPN,JP,0.43,0.769602273,0.787075165,0.632407757,0.662225813,2935.322266
Japan,1988,JPN,JP,0.43,0.769602273,0.787075165,0.632407757,0.662225813,3134.484619
Japan,1989,JPN,JP,0.43,0.769602273,0.787075165,0.632407757,0.662225813,3286.759033
Japan,1990,JPN,JP,0.43,0.769602273,0.787075165,0.632407757,0.662225813,3447.570313
Japan,1991,JPN,JP,0.43,0.769602273,0.787075165,0.632407757,0.662225813,3565.391113
Japan,1992,JPN,JP,0.43,0.769602273,0.787075165,0.632407757,0.662225813,3595.628174
Japan,1993,JPN,JP,0.43,0.769602273,0.787075165,0.632407757,0.662225813,3577.005615
Japan,1994,JPN,JP,0.43,0.769602273,0.787075165,0.632407757,0.662225813,3612.527832
Japan,1995,JPN,JP,0.43,0.769602273,0.787075165,0.632407757,0.662225813,3711.588379
Japan,1996,JPN,JP,0.43,0.769602273,0.787075165,0.632407757,0.662225813,3826.647461
Japan,1997,JPN,JP,0.43,0.769602273,0.787075165,0.632407757,0.662225813,3867.823975
Japan,1998,JPN,JP,0.278958449,0.769602273,0.787075165,0.570229418,0.611878629,3824.178955
Japan,1999,JPN,JP,0.278958449,0.769602273,0.787075165,0.570229418,0.611878629,3814.543945
Japan,2000,JPN,JP,0.278958449,0.769602273,0.787075165,0.570229418,0.611878629,3920.574219
Japan,2001,JPN,JP,0.278958449,0.769602273,0.787075165,0.570229418,0.611878629,3936.504883
Japan,2002,JPN,JP,0.278958449,0.769602273,0.787075165,0.570229418,0.611878629,3941.149658
Japan,2003,JPN,JP,0.278958449,0.769602273,0.787075165,0.570229418,0.611878629,4001.378906
Japan,2004,JPN,JP,0.278958449,0.769602273,0.787075165,0.570229418,0.611878629,4089.596924
Japan,2005,JPN,JP,0.278958449,0.769602273,0.787075165,0.570229418,0.611878629,4157.59375
Japan,2006,JPN,JP,0.278958449,0.769602273,0.787075165,0.570229418,0.611878629,4216.631836
Japan,2007,JPN,JP,0.278958449,0.769602273,0.787075165,0.570229418,0.611878629,4286.382324
Japan,2008,JPN,JP,0.278958449,0.769602273,0.787075165,0.570229418,0.611878629,4239.509277
Japan,2009,JPN,JP,0.278958449,0.769602273,0.787075165,0.570229418,0.611878629,4009.879883
Japan,2010,JPN,JP,0.278958449,0.769602273,0.787075165,0.570229418,0.611878629,4177.963379
Japan,2011,JPN,JP,0.278958449,0.769602273,0.787075165,0.570229418,0.611878629,4173.141602
Japan,2012,JPN,JP,0.278958449,0.769602273,0.787075165,0.570229418,0.611878629,4235.533691
Japan,2013,JPN,JP,0.278958449,0.769602273,0.787075165,0.570229418,0.611878629,4320.255371
Japan,2014,JPN,JP,0.278958449,0.85902866,0.787075165,0.609497269,0.641687425,4336.444336
Japan,2015,JPN,JP,0.278958449,0.85902866,0.787075165,0.609497269,0.641687425,4389.475586
Japan,2016,JPN,JP,0.278958449,0.85902866,0.787075165,0.609497269,0.641687425,4412.38623
Japan,2017,JPN,JP,0.278958449,0.85902866,0.787075165,0.609497269,0.641687425,4508.05957
Japan,2018,JPN,JP,0.278958449,0.85902866,0.787075165,0.609497269,0.641687425,4522.630371
Japan,2019,JPN,JP,0.278958449,0.85902866,0.787075165,0.609497269,0.641687425,4552.215332
Japan,2020,JPN,JP,0.278958449,0.85902866,0.787075165,0.609497269,0.641687425,4354.992905
Japan,2021,JPN,JP,0.278958449,0.85902866,0.787075165,0.609497269,0.641687425,4452.71937
Japan,2022,JPN,JP,0.278958449,0.85902866,0.787075165,0.609497269,0.641687425,4498.341751
Japan,2023,JPN,JP,0.278958449,0.85902866,0.787075165,0.609497269,0.641687425,4546.809782
Japan,2024,JPN,JP,0.278958449,0.85902866,0.787075165,0.609497269,0.641687425,4603.201486
Japan,2025,JPN,JP,0.278958449,0.85902866,0.787075165,0.609497269,0.641687425,4649.02157
Japan,2026,JPN,JP,0.278958449,0.85902866,0.787075165,0.609497269,0.641687425,4691.856422
Japan,2027,JPN,JP,0.278958449,0.85902866,0.787075165,0.609497269,0.641687425,4734.083129
Japan,2028,JPN,JP,0.278958449,0.85902866,0.787075165,0.609497269,0.641687425,4776.689876
Latvia,2000,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,15.73864174
Latvia,2001,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,16.73317719
Latvia,2002,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,17.92390442
Latvia,2003,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,19.43603325
Latvia,2004,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,21.05726242
Latvia,2005,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,23.31952477
Latvia,2006,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,26.09177208
Latvia,2007,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,28.70378113
Latvia,2008,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,27.74324989
Latvia,2009,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,23.79312515
Latvia,2010,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,22.72875214
Latvia,2011,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,24.15727997
Latvia,2012,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,25.15600014
Latvia,2013,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,25.74163246
Latvia,2014,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,26.23463249
Latvia,2015,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,27.09001923
Latvia,2016,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,27.5705452
Latvia,2017,LVA,LV,0.614285714,0.905263158,0.869865254,0.780195916,0.796471375,28.61472702
Latvia,2018,LVA,LV,1,1,1,1,1,29.84082031
Latvia,2019,LVA,LV,1,1,1,1,1,30.49655342
Latvia,2020,LVA,LV,1,1,1,1,1,29.80511595
Latvia,2021,LVA,LV,1,1,1,1,1,30.99705972
Latvia,2022,LVA,LV,1,1,1,1,1,31.87107716
Latvia,2023,LVA,LV,1,1,1,1,1,32.08187361
Latvia,2024,LVA,LV,1,1,1,1,1,32.9458922
Latvia,2025,LVA,LV,1,1,1,1,1,34.04675386
Latvia,2026,LVA,LV,1,1,1,1,1,34.92839355
Latvia,2027,LVA,LV,1,1,1,1,1,35.83653175
Latvia,2028,LVA,LV,1,1,1,1,1,36.76828154
Lithuania,2000,LTU,LT,0.737888703,0.931845312,0.965116279,0.856965361,0.878283431,22.50613022
Lithuania,2001,LTU,LT,0.737888703,0.931845312,0.965116279,0.856965361,0.878283431,23.97452736
Lithuania,2002,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,25.5953846
Lithuania,2003,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,28.29277039
Lithuania,2004,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,30.1459713
Lithuania,2005,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,32.47547531
Lithuania,2006,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,34.88075256
Lithuania,2007,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,38.74796295
Lithuania,2008,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,39.76629257
Lithuania,2009,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,33.87524796
Lithuania,2010,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,34.37735748
Lithuania,2011,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,36.44881439
Lithuania,2012,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,37.8460083
Lithuania,2013,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,39.19272995
Lithuania,2014,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,40.56759644
Lithuania,2015,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,41.39239502
Lithuania,2016,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,42.45036316
Lithuania,2017,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,44.25347137
Lithuania,2018,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,45.86640549
Lithuania,2019,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,47.66914368
Lithuania,2020,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,47.71151859
Lithuania,2021,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,50.51704529
Lithuania,2022,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,51.48387396
Lithuania,2023,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,51.0773292
Lithuania,2024,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,52.35453089
Lithuania,2025,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,53.71378382
Lithuania,2026,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,55.41510255
Lithuania,2027,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,57.07755563
Lithuania,2028,LTU,LT,0.826923077,0.905263158,0.966194332,0.882106026,0.899460189,58.61864966
Luxembourg,1983,LUX,LU,NA,NA,NA,NA,NA,15.14671326
Luxembourg,1984,LUX,LU,NA,NA,NA,NA,NA,16.08382988
Luxembourg,1985,LUX,LU,NA,NA,NA,NA,NA,16.53284454
Luxembourg,1986,LUX,LU,NA,NA,NA,NA,NA,18.18347168
Luxembourg,1987,LUX,LU,NA,NA,NA,NA,NA,18.90189743
Luxembourg,1988,LUX,LU,NA,NA,NA,NA,NA,20.50161743
Luxembourg,1989,LUX,LU,NA,NA,NA,NA,NA,22.51037788
Luxembourg,1990,LUX,LU,NA,NA,NA,NA,NA,23.70791626
Luxembourg,1991,LUX,LU,0.479318672,0.86,NA,NA,NA,25.75727272
Luxembourg,1992,LUX,LU,0.479318672,0.86,NA,NA,NA,26.22596741
Luxembourg,1993,LUX,LU,0.479318672,0.86,NA,NA,NA,27.32762718
Luxembourg,1994,LUX,LU,0.479318672,0.86,NA,NA,NA,28.37179375
Luxembourg,1995,LUX,LU,0.479318672,0.86,NA,NA,NA,28.77813339
Luxembourg,1996,LUX,LU,0.479318672,0.86,NA,NA,NA,29.17769814
Luxembourg,1997,LUX,LU,0.479318672,0.86,NA,NA,NA,30.84366226
Luxembourg,1998,LUX,LU,0.479318672,0.873417351,NA,NA,NA,32.70805359
Luxembourg,1999,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,35.48202515
Luxembourg,2000,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,38.40567398
Luxembourg,2001,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,39.37809372
Luxembourg,2002,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,40.88212967
Luxembourg,2003,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,41.54821777
Luxembourg,2004,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,43.04901123
Luxembourg,2005,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,44.41471863
Luxembourg,2006,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,46.71472549
Luxembourg,2007,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,50.61753464
Luxembourg,2008,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,49.96983719
Luxembourg,2009,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,47.79185104
Luxembourg,2010,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,50.11690903
Luxembourg,2011,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,51.38949203
Luxembourg,2012,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,51.20833588
Luxembourg,2013,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,53.0796814
Luxembourg,2014,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,55.36040115
Luxembourg,2015,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,57.74445724
Luxembourg,2016,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,60.38603592
Luxembourg,2017,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,61.47369766
Luxembourg,2018,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,63.38604355
Luxembourg,2019,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,64.8420105
Luxembourg,2020,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,64.33740192
Luxembourg,2021,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,67.61679448
Luxembourg,2022,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,68.68265088
Luxembourg,2023,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,68.77064006
Luxembourg,2024,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,69.7978773
Luxembourg,2025,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,70.96483943
Luxembourg,2026,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,72.15452644
Luxembourg,2027,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,73.38115343
Luxembourg,2028,LUX,LU,0.479318672,0.873417351,0.869865254,0.710651118,0.740867092,74.62863307
Malta,2019,MLT,MT,0.375600523,0.869865254,0.737888703,0.646699747,0.66111816,13.48346424
Malta,2020,MLT,MT,0.375600523,0.869865254,0.737888703,0.646699747,0.66111816,12.32220216
Malta,2021,MLT,MT,0.375600523,0.869865254,0.737888703,0.646699747,0.66111816,13.7769494
Malta,2022,MLT,MT,0.375600523,0.869865254,0.737888703,0.646699747,0.66111816,14.72080975
Malta,2023,MLT,MT,0.375600523,0.869865254,0.737888703,0.646699747,0.66111816,15.2322135
Malta,2024,MLT,MT,0.375600523,0.869865254,0.737888703,0.646699747,0.66111816,15.80721894
Malta,2025,MLT,MT,0.375600523,0.869865254,0.737888703,0.646699747,0.66111816,16.51025951
Malta,2026,MLT,MT,0.375600523,0.869865254,0.737888703,0.646699747,0.66111816,17.13427221
Malta,2027,MLT,MT,0.375600523,0.869865254,0.737888703,0.646699747,0.66111816,17.66543464
Mexico,1981,MEX,MX,NA,NA,NA,NA,NA,564.2191772
Mexico,1982,MEX,MX,NA,NA,NA,NA,NA,561.2807007
Mexico,1983,MEX,MX,NA,NA,NA,NA,NA,541.7120361
Mexico,1984,MEX,MX,NA,NA,NA,NA,NA,560.1888428
Mexico,1985,MEX,MX,NA,NA,NA,NA,NA,572.4440918
Mexico,1986,MEX,MX,NA,NA,NA,NA,NA,554.8187256
Mexico,1987,MEX,MX,NA,NA,NA,NA,NA,564.3751831
Mexico,1988,MEX,MX,NA,NA,NA,NA,NA,571.6176147
Mexico,1989,MEX,MX,NA,NA,NA,NA,NA,595.0854492
Mexico,1990,MEX,MX,NA,NA,NA,NA,NA,625.8856812
Mexico,1991,MEX,MX,NA,NA,NA,NA,NA,652.2651978
Mexico,1992,MEX,MX,NA,NA,NA,NA,NA,675.3625488
Mexico,1993,MEX,MX,NA,NA,NA,NA,NA,688.4724121
Mexico,1994,MEX,MX,NA,NA,NA,NA,NA,722.4903564
Mexico,1995,MEX,MX,0.737888703,0.869865254,NA,NA,NA,677.0368652
Mexico,1996,MEX,MX,0.737888703,0.869865254,NA,NA,NA,722.8943481
Mexico,1997,MEX,MX,0.737888703,0.869865254,NA,NA,NA,772.3898315
Mexico,1998,MEX,MX,0.737888703,0.869865254,NA,NA,NA,812.2754517
Mexico,1999,MEX,MX,0.737888703,0.869865254,0.737888703,0.795840675,0.781880886,834.6419067
Mexico,2000,MEX,MX,0.737888703,0.869865254,0.737888703,0.795840675,0.781880886,875.8936768
Mexico,2001,MEX,MX,0.737888703,0.869865254,0.737888703,0.795840675,0.781880886,872.3516846
Mexico,2002,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,872.0040894
Mexico,2003,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,884.6165771
Mexico,2004,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,919.2987671
Mexico,2005,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,940.5144043
Mexico,2006,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,982.7913208
Mexico,2007,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1005.311401
Mexico,2008,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1016.807983
Mexico,2009,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,963.0621338
Mexico,2010,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1012.352722
Mexico,2011,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1049.435303
Mexico,2012,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1087.65918
Mexico,2013,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1102.387085
Mexico,2014,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1133.301758
Mexico,2015,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1170.564575
Mexico,2016,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1204.634399
Mexico,2017,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1230.149536
Mexico,2018,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1256.425049
Mexico,2019,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1254.595703
Mexico,2020,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1151.955815
Mexico,2021,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1208.913743
Mexico,2022,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1245.856607
Mexico,2023,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1275.96303
Mexico,2024,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1301.395276
Mexico,2025,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1331.117826
Mexico,2026,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1360.15444
Mexico,2027,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1390.077838
Mexico,2028,MEX,MX,0.547953911,0.737888703,0.737888703,0.659699424,0.674577105,1420.659551
Netherlands,1981,NLD,NL,NA,NA,NA,NA,NA,369.9967346
Netherlands,1982,NLD,NL,NA,NA,NA,NA,NA,365.4059753
Netherlands,1983,NLD,NL,0.391406013,0.86,NA,NA,NA,372.9697571
Netherlands,1984,NLD,NL,0.391406013,0.86,NA,NA,NA,384.388855
Netherlands,1985,NLD,NL,0.391406013,0.86,NA,NA,NA,394.3067932
Netherlands,1986,NLD,NL,0.391406013,0.86,NA,NA,NA,405.2960205
Netherlands,1987,NLD,NL,0.391406013,0.86,NA,NA,NA,413.1233215
Netherlands,1988,NLD,NL,0.391406013,0.86,NA,NA,NA,427.3398132
Netherlands,1989,NLD,NL,0.391406013,0.86,NA,NA,NA,446.2286987
Netherlands,1990,NLD,NL,0.391406013,0.86,NA,NA,NA,464.8954468
Netherlands,1991,NLD,NL,0.391406013,0.86,NA,NA,NA,476.2348938
Netherlands,1992,NLD,NL,0.391406013,0.86,NA,NA,NA,484.3597717
Netherlands,1993,NLD,NL,0.391406013,0.86,NA,NA,NA,490.4508362
Netherlands,1994,NLD,NL,0.391406013,0.86,NA,NA,NA,504.9735413
Netherlands,1995,NLD,NL,0.391406013,0.86,NA,NA,NA,520.7087402
Netherlands,1996,NLD,NL,0.391406013,0.86,NA,NA,NA,538.9269409
Netherlands,1997,NLD,NL,0.391406013,0.86,NA,NA,NA,562.2574463
Netherlands,1998,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,588.4806519
Netherlands,1999,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,618.1050415
Netherlands,2000,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,644.0385132
Netherlands,2001,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,659.0249634
Netherlands,2002,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,660.4569092
Netherlands,2003,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,661.4848022
Netherlands,2004,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,674.6149292
Netherlands,2005,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,688.4505005
Netherlands,2006,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,712.2776489
Netherlands,2007,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,739.1508179
Netherlands,2008,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,755.192749
Netherlands,2009,NLD,NL,0.338474733,0.965116279,0.869865254,0.692936509,0.724485422,727.5007324
Netherlands,2010,NLD,NL,0.338474733,0.965116279,0.869865254,0.692936509,0.724485422,737.269165
Netherlands,2011,NLD,NL,0.338474733,0.965116279,0.869865254,0.692936509,0.724485422,748.7056274
Netherlands,2012,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,740.991272
Netherlands,2013,NLD,NL,0.338474733,0.941064314,0.869865254,0.682375097,0.7164681,740.0266724
Netherlands,2014,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,750.5601807
Netherlands,2015,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,765.2649536
Netherlands,2016,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,782.0373535
Netherlands,2017,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,804.8016968
Netherlands,2018,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,825.7061157
Netherlands,2019,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,840.6555176
Netherlands,2020,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,807.8639372
Netherlands,2021,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,847.109011
Netherlands,2022,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,885.3904009
Netherlands,2023,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,890.1616129
Netherlands,2024,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,900.6074794
Netherlands,2025,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,918.8436137
Netherlands,2026,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,934.1896889
Netherlands,2027,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,949.1367241
Netherlands,2028,NLD,NL,0.338474733,0.813463195,0.869865254,0.626344412,0.673934394,964.322912
New Zealand,1981,NZL,NZ,NA,NA,NA,NA,NA,76.10420227
New Zealand,1982,NZL,NZ,NA,NA,NA,NA,NA,76.81159973
New Zealand,1983,NZL,NZ,NA,NA,NA,NA,NA,79.49381256
New Zealand,1984,NZL,NZ,NA,NA,NA,NA,NA,83.30382538
New Zealand,1985,NZL,NZ,NA,NA,NA,NA,NA,84.6492157
New Zealand,1986,NZL,NZ,NA,NA,NA,NA,NA,86.93990326
New Zealand,1987,NZL,NZ,NA,NA,NA,NA,NA,87.78379822
New Zealand,1988,NZL,NZ,NA,NA,NA,NA,NA,87.47260284
New Zealand,1989,NZL,NZ,NA,NA,NA,NA,NA,87.61376953
New Zealand,1990,NZL,NZ,NA,NA,NA,NA,NA,87.7479248
New Zealand,1991,NZL,NZ,0.278958449,0.614285714,NA,NA,NA,86.7909317
New Zealand,1992,NZL,NZ,0.278958449,0.614285714,NA,NA,NA,87.74090576
New Zealand,1993,NZL,NZ,0.278958449,0.671875,NA,NA,NA,93.34866333
New Zealand,1994,NZL,NZ,0.373913043,0.758823529,NA,NA,NA,98.12736511
New Zealand,1995,NZL,NZ,0.373913043,0.758823529,NA,NA,NA,102.7609863
New Zealand,1996,NZL,NZ,0.373913043,0.758823529,NA,NA,NA,106.4781723
New Zealand,1997,NZL,NZ,0.373913043,0.758823529,NA,NA,NA,108.6604462
New Zealand,1998,NZL,NZ,0.373913043,0.758823529,NA,NA,NA,109.5277481
New Zealand,1999,NZL,NZ,0.373913043,0.758823529,0.737888703,0.597245752,0.623541759,115.4981842
New Zealand,2000,NZL,NZ,0.373913043,0.758823529,0.547953911,0.568902144,0.560230161,118.8534927
New Zealand,2001,NZL,NZ,0.373913043,0.758823529,0.547953911,0.568902144,0.560230161,122.970787
New Zealand,2002,NZL,NZ,0.373913043,0.758823529,0.547953911,0.568902144,0.560230161,128.7189484
New Zealand,2003,NZL,NZ,0.373913043,0.758823529,0.547953911,0.568902144,0.560230161,134.5755157
New Zealand,2004,NZL,NZ,0.373913043,0.758823529,0.547953911,0.568902144,0.560230161,139.9960938
New Zealand,2005,NZL,NZ,0.373913043,0.758823529,0.547953911,0.568902144,0.560230161,144.6445465
New Zealand,2006,NZL,NZ,0.307142857,0.731914894,0.547953911,0.529599475,0.529003887,148.7618408
New Zealand,2007,NZL,NZ,0.307142857,0.731914894,0.547953911,0.529599475,0.529003887,153.3291626
